"KID","BOX_NUMBER","STARTING_DEPTH","ENDING_DEPTH"
"1001217629","41707","2900","3700"
"1001217107","44076","3100","3710"
"1006048522","53510","2950","3545"
"1001217106","07928","3000","3350"
"1001217989","54702","3255","3593"
"1001217554","08735","3450","3540"
"1001217980","A7119","2700","3100"
"1001217550","54098","3100","3600"
"1001217987","05486","3100","3610"
"1006040534","69265","2000","3700"
"1001217991","24846","3600","3683"
"1006048276","64794","2900","3200"
"1001217556","44101","3200","3560"
"1001217721","02090","2800","3423"
"1001218684","00809","1100","2600"
"1002911048","00807","2800","3478"
"1001217725","06367","2750","3250"
"1001217720","A8943","2920","3440"
"1001218296","04835","3000","3373"
"1001217726","40963","3280","3402"
"1001219138","44198","3300","3600"
"1001217930","14854","3000","4550"
"1001218301","03909","1900","2800"
"1001218302","41013","2950","3060"
"1001218307","F1891","1000","2370"
"1001218307","F2045","2500","3249"
"1001218307","F2046","3249","3324"
"1001218304","04951","3150","3331"
"1001218306","04920","2700","3230"
"1001218307","F1950","3100","3324"
"1001218315","48181","3700","3945"
"1001218319","06429","2900","3428"
"1001218320","55468","2650","2900"
"1001218321","55478","2650","2950"
"1001218343","55173","2800","2910"
"1001218345","06431","3150","3453"
"1001218685","02252","2700","3465"
"1001218298","08647","2800","3510"
"1001218316","02249","2700","3416"
"1001215588","C6055","3290","3325"
"1002910694","00075","900","3100"
"1044101298","E4457","3090","3730"
"1002911033","47423","2400","3343"
"1036245901","02242","2800","3783"
"1006047805","D1057","3100","3750"
"1006047475","C8596","2800","3634"
"1006794697","40030","2800","3540"
"1006047563","C9539","2770","3451"
"1006047581","C9184","2750","3520"
"1006047579","C9183","2500","3200"
"1006047623","C9514","3100","3690"
"1006047703","D0138","2800","3494"
"1006047699","D0093","2900","3715"
"1006047673","D0241","2800","3450"
"1006047701","C8844","2750","3520"
"1006047477","D0818","3440","3830"
"1006048017","D4141","3480","3521"
"1001218420","06356","985","2600"
"1001218465","40561","3389","3831"
"1031431083","C0816","3410","3930"
"1006048017","D4038","2800","3480"
"1035940837","D8346","2700","3900"
"1036548257","D8833","2930","3180"
"1036548257","D8853","3180","3710"
"1031002578","D6510","2700","3400"
"1031002598","D6540","3625","3710"
"1037043249","D9396","3990","3890"
"1031523209","D6603","3620","3738"
"1031431105","D6564","2900","3511"
"1030614709","D6633","2500","3416"
"1006047943","D3494","2800","3420"
"1001217401","49293","1000","2300"
"1001219119","00393","3200","3700"
"1006047941","D3761","2640","3430"
"1031523209","D6600","1000","3620"
"1031523207","D6598","2700","3640"
"1032644356","D6822","2700","3750"
"1032443545","D6768","2700","3650"
"1033972656","D8932","2700","3900"
"1033660799","D6994","3652","3700"
"1001216442","07195","3000","3374"
"1001216451","48968","2600","3200"
"1001216451","48969","3200","3424"
"1033660795","D6977","2900","3590"
"1033931186","D8071","2500","4540"
"1001218043","D5034","3000","3633"
"1002909411","D5015","3430","3653"
"1001218142","02448","2900","3536"
"1001217924","27763","3000","3669"
"1025720670","57069","2300","3000"
"1027796271","68043","3100","3785"
"1028444303","D6143","2900","3605"
"1028444301","D6140","3000","3564"
"1028179352","D6163","3000","3548"
"1040792370","E0887","3300","3690"
"1037589108","D7227","2900","4019"
"1037551154","D7212","2830","3428"
"1038456362","D9820","3050","3780"
"1040792370","E0882","3000","3300"
"1040988849","E1046","2800","3605"
"1041868208","E1684","3300","3473"
"1037043911","D9561","3000","3620"
"1040988820","E1059","2300","3040"
"1038226075","E0920","2600","3090"
"1038226075","E0921","3090","3400"
"1041868208","E1681","2800","3300"
"1037929305","D7781","2800","3590"
"1036443803","D8816","2800","3500"
"1042953730","E2377","2740","3500"
"1036556944","D8961","3200","3600"
"1037349186","D7225","2900","3200"
"1043683697","E3117","2900","3461"
"1037236124","D9570","3100","3725"
"1037887169","D7203","3000","3740"
"1037349186","D7226","3200","3661"
"1037236577","D9542","3000","3160"
"1037236577","D9547","3160","3720"
"1041765273","E1891","3000","3200"
"1036591817","D8900","3300","3740"
"1036445026","D9205","2790","3550"
"1036246116","D8762","3110","3300"
"1036591817","D8889","3000","3290"
"1037036091","D9226","3200","3550"
"1043239022","E2619","2900","3200"
"1042660931","E1978","2900","3340"
"1037036109","D9215","2900","3613"
"1043239019","E2568","2900","3100"
"1037043249","D9395","2600","3990"
"1036442240","D8815","2800","3520"
"1041765273","E1893","3200","3729"
"1041343466","E1891","3000","3720"
"1036445055","D9381","3400","3625"
"1036246116","D8751","2300","3100"
"1001218815","06585","3650","3716"
"1036445055","D9378","2900","3400"
"1043449033","E2839","2900","3300"
"1044164589","E4985","2900","3230"
"1044164590","E4962","3400","3755"
"1044564549","E6388","3000","3570"
"1044564549","E6390","3570","3678"
"1044140046","E4884","3090","3670"
"1044162208","E4948","2990","3440"
"1044162208","E4951","3440","3725"
"1044254349","E6189","2990","3370"
"1044242686","E6047","3000","3340"
"1044194407","E5528","2900","3640"
"1044201991","E6020","3100","3514"
"1044201998","E6019","2900","3580"
"1044201997","E6014","2800","3480"
"1044125829","E4890","3100","3600"
"1044125829","E4892","3600","4140"
"1044140045","E4890","3310","3637"
"1044140047","E4884","3090","3670"
"1044155702","E4930","3350","3660"
"1044164589","E4986","3230","3780"
"1044164590","E4963","2900","3400"
"1044121288","E4646","3090","3310"
"1044198404","E5410","3100","3380"
"1044129502","E5402","2750","2910"
"1001218758","30024","3300","3638"
"1044216974","E6733","3120","3570"
"1044662287","E7347","2890","3531"
"1044574967","E6989","2900","3420"
"1044574967","E6970","3420","3560"
"1001215566","29938","3000","3390"
"1044825559","E8133","2840","3550"
"1001215553","58038","3181","3380"
"1044840651","E8946","3000","3690"
"1001217713","28776","3400","3593"
"1001215747","50603","3350","3645"
"1001216652","26026","3050","3450"
"1045016812","E9981","2900","3450"
"1001218320","25232","3300","3825"
"1001218320","25213","3825","3964"
"1001218307","F1888","2370","2500"
"1001216644","25962","3600","4201"
"1001218504","00222","3500","3600"
"1002911429","26305","3500","3681"
"1001218649","25764","2086","2189"
"1001216604","G2217","3000","3900"
"1002910095","01998","2420","3235"
"1001216720","68674","3550","3700"
"1006042368","J8785","2000","3000"
"1001216529","52925","3496","3863"
"1001216724","03863","2700","3000"
"1002911143","03869","3200","3647"
"1006822245","47304","2000","3430"
"1001218132","09075","2900","3480"
"1001218411","F4088","2970","3340"
"1002911148","05794","2910","3635"
"1044026262","F4899","3600","3700"
"1006042368","J8786","3000","3695"
"1001216450","49000","2950","3458"
"1001218507","49000","3200","3528"
"1001218018","05684","3500","3660"
"1001216520","49084","2800","3400"
"1001218510","49084","3000","3583"
"1001217151","17856","3300","3665"
"1001215591","04872","2775","3348"
"1001217723","04873","3000","3472"
"1001215574","04936","3300","3374"
"1005737059","A8627","125","700"
"1001217843","17293","3000","3481"
"1001217686","49337","2500","3597"
"1001218385","33013","2800","3356"
"1001216401","33021","2800","3200"
"1001289648","08322","3000","3690"
"1001218500","54878","2800","3300"
"1001218500","54879","3300","3423"
"1001218318","54881","2800","3450"
"1001218657","54891","2800","3416"
"1044022651","E4045","3090","3490"
"1044022651","E4046","3490","3783"
"1001218684","00812","2600","3411"
"1001218498","54872","2770","3437"
"1001215749","04371","3035","3300"
"1001216567","04375","2950","3755"
"1002909952","65470","3000","3671"
"1001217428","65729","3300","3724"
"1001215823","08126","3100","3670"
"1001218027","05490","3000","3657"
"1006047280","C6487","2840","3523"
"1002909478","18649","2900","3400"
"1002909478","18650","3400","3585"
"1001215571","48976","2750","3366"
"1001216471","48988","2900","3451"
"1001218608","C6083","3500","3585"
"1006048416","52966","2800","3170"
"1006048416","52967","3170","3701"
"1044875283","E8374","2990","3740"
"1001217691","68468","3100","3400"
"1006042814","F5271","3340","3470"
"1006043247","B3459","2800","3450"
"1001218485","00829","3375","3455"
"1001215605","04866","2970","3436"
"1001218626","04894","3100","3300"
"1001216489","49126","2800","3400"
"1002910694","49127","3280","3385"
"1001216492","49129","2800","3379"
"1001216521","49116","2900","3549"
"1001218388","00983","2800","3352"
"1038100352","00985","3000","3314"
"1002910985","45993","3200","3720"
"1001217403","45996","3200","3660"
"1001218445","01358","990","2730"
"1001217653","24963","3400","3593"
"1001218034","06585","3100","3686"
"1001218824","06585","2550","3150"
"1001218824","06586","3150","3675"
"1001218831","06587","3250","3697"
"1001218503","06587","3040","3400"
"1001218809","06582","3300","3675"
"1001218816","06583","2700","3625"
"1002911238","06590","2500","3750"
"1001217438","06591","3300","3780"
"1006048890","06583","2700","3300"
"1006048890","06584","3300","3671"
"1001218815","06584","3200","3650"
"1001218328","06409","2900","3320"
"1002911038","06422","3300","3637"
"1001218313","06424","2800","3354"
"1001216427","06424","2900","3427"
"1006043778","F5515","3100","3700"
"1006046177","B8679","2400","3710"
"1001218257","49215","2900","3351"
"1002911095","49222","3000","3350"
"1001218258","49227","2800","3605"
"1001217433","66038","3310","3661"
"1031893039","66047","3000","3701"
"1001216531","50831","3000","3485"
"1002910962","04897","2900","3050"
"1001218479","04946","3300","3423"
"1001218622","04947","3100","3429"
"1001218473","04950","3250","3385"
"1001218691","04895","3215","3358"
"1001218700","04895","3145","3333"
"1001218304","04950","2950","3150"
"1001218626","04895","3000","3483"
"1001218304","04950","2950","3150"
"1001218299","04896","3195","3354"
"1002909383","00466","3348","3433"
"1001216667","07251","4250","4855"
"1033972642","04954","2900","3376"
"1001216667","07254","3005","4250"
"1031881013","04951","3100","3337"
"1001218304","04951","3150","3331"
"1002910260","10972","3250","3752"
"1001218444","01352","1000","3000"
"1001218445","01357","2730","3478"
"1002910937","09713","2900","3698"
"1006041471","A4843","3390","3520"
"1001218401","06347","1400","2750"
"1001218401","06348","2750","3423"
"1001218406","06350","3250","3522"
"1001218651","06354","2150","3360"
"1001218459","06357","1080","1500"
"1001218387","06339","2800","3334"
"1001215611","06339","3050","3344"
"1001218389","06340","2770","3405"
"1001218459","06358","1500","3100"
"1001218459","06359","3100","3387"
"1001218427","06359","3250","3460"
"1006048496","65076","2900","3909"
"1001219298","05477","3000","3679"
"1001216652","56901","3450","3650"
"1044101296","00315","1325","3325"
"1006040298","67487","2800","3285"
"1001289656","08249","3100","3674"
"1001218490","54533","2825","3364"
"1001219344","09024","2900","3721"
"1002909213","24920","3600","3753"
"1001218253","49148","2800","3412"
"1001218254","49152","2840","3350"
"1001217935","12309","3450","3589"
"1001218836","06568","700","2450"
"1001218836","06569","2450","3821"
"1001215798","06571","3150","3660"
"1001215799","06572","3500","3674"
"1001217132","12527","3400","3710"
"1001216418","13868","3415","3550"
"1042535594","08119","3000","3668"
"1002910227","08113","3065","3504"
"1001218561","06744","3398","3926"
"1006042180","J7225","2800","3410"
"1001218763","02669","2900","3661"
"1001218325","01729","3525","3589"
"1002910874","49572","430","1900"
"1002910874","49574","3375","3716"
"1001217554","08737","2300","3448"
"1001215840","08746","3000","3445"
"1001217693","49315","300","1650"
"1001216690","12092","2700","3710"
"1001216737","08088","2850","3515"
"1001218776","45209","3300","3729"
"1001216408","06296","2900","3405"
"1001218379","06289","2900","3426"
"1001216420","05080","3250","3406"
"1001217312","08611","3000","3711"
"1001217961","50331","3300","3960"
"1001219149","48844","2800","3440"
"1001218791","06495","0","355"
"1001218791","06497","1550","2800"
"1001218791","06498","2800","3616"
"1005732791","56360","2800","3543"
"1001219180","36120","3500","3601"
"1001217980","48201","3200","3630"
"1002911165","48237","3150","3760"
"1001217722","00288","3170","3477"
"1001219339","55248","3250","3677"
"1001218487","04922","3200","3448"
"1002910227","C5626","3000","3635"
"1001219180","06459","1000","2400"
"1001219180","06460","2400","3860"
"1001219180","06460","2400","3860"
"1001218504","49102","3600","3760"
"1001216658","49109","220","1000"
"1001218468","54633","2750","3388"
"1001218337","06288","2800","3558"
"1001215565","04885","3000","3390"
"1001215603","04886","2950","3420"
"1001289443","03965","3500","3636"
"1001216499","25241","3250","3575"
"1001219164","07218","2850","3507"
"1001215628","12384","2800","3150"
"1036245901","02242","2800","3783"
"1001219325","05399","3000","3400"
"1001219325","05400","3400","3683"
"1001218131","07769","2300","3250"
"1001218136","50341","2900","3556"
"1001217714","07142","2900","3601"
"1001217546","07143","2930","3740"
"1001217716","07149","3000","3613"
"1001217710","07151","2900","3537"
"1001218300","01695","2700","3075"
"1001216767","45036","2800","3356"
"1002910357","05053","3150","3520"
"1001217816","05054","3000","3250"
"1001217677","05040","3005","3500"
"1001218412","01258","2500","3362"
"1001218452","01250","1183","3427"
"1001215824","11797","3075","3671"
"1001215810","07502","3100","3676"
"1001218204","11105","2800","3150"
"1001218429","61586","3020","3438"
"1001218433","61587","3260","3400"
"1006794805","07892","2950","3585"
"1001218056","52414","2900","3491"
"1001216480","49032","2700","3387"
"1001216478","49043","2800","3403"
"1001216410","04875","3000","3333"
"1001215612","04851","3000","3348"
"1001218449","01469","1220","3470"
"1001218544","01472","1154","2950"
"1001217862","11543","3400","3690"
"1001217862","11542","3000","3400"
"1001218425","26254","3250","3491"
"1001218426","26254","3250","3446"
"1043454486","49120","3000","3612"
"1001215771","04595","3050","3687"
"1002910933","23741","3600","3730"
"1001215764","07748","3000","3666"
"1001218040","07748","3160","3634"
"1006040757","71687","3000","3694"
"1001218488","54946","3350","3680"
"1006041185","A3358","2700","3650"
"1001289443","08984","3000","3500"
"1001217814","01442","3000","3490"
"1001215808","26714","3600","3665"
"1006040114","56220","2700","3479"
"1001217698","05200","3050","3473"
"1001217873","13884","3000","3623"
"1001218369","01173","1200","2500"
"1001218369","01174","2500","3442"
"1034469054","05333","3100","3380"
"1043231086","08877","2800","3550"
"1034469054","05332","2775","3100"
"1001219341","10890","3100","3675"
"1001215590","29966","2750","3375"
"1001216532","50806","3000","3490"
"1001217104","07984","3000","3955"
"1001217129","07992","3000","3698"
"1001289661","05600","1245","2700"
"1035939932","03111","1950","3574"
"1001218408","01097","165","1500"
"1001218408","01098","1500","2850"
"1001215586","01103","1015","2550"
"1001218408","01103","2850","3351"
"1006039521","66782","3000","3667"
"1001218836","35228","500","700"
"1002910095","03466","3225","3537"
"1001217735","03478","3305","3616"
"1006040340","52916","2200","3534"
"1001218572","C5941","1170","2700"
"1001216677","33834","3000","3945"
"1002909633","53050","3000","3725"
"1001218248","04273","2840","3394"
"1001218008","04329","2500","3200"
"1001215619","04807","2800","3377"
"1001218326","04808","3000","3532"
"1001217965","04361","3000","3506"
"1001215839","08666","3000","3425"
"1001215583","01042","1250","3400"
"1002911038","01054","3200","3510"
"1001217551","07912","3050","3671"
"1036281407","07921","2900","3763"
"1001217401","49292","260","1000"
"1001217401","49294","2300","3400"
"1001217401","49295","3400","3670"
"1001215491","12647","2700","3150"
"1001215491","12648","3150","3335"
"1001218833","09623","3100","3675"
"1001218619","04003","3080","3428"
"1001216499","49236","3000","3575"
"1001215632","17707","2800","3503"
"1001218340","36781","3393","3907"
"1001217624","54331","3450","3641"
"1001217624","54332","3250","3663"
"1001218256","49181","2950","3360"
"1005732717","49167","2950","3558"
"1001218392","00280","3000","3696"
"1002909803","A9947","3100","3250"
"1006040486","68664","2600","3450"
"1001217136","66406","3100","3756"
"1001218624","03938","2900","3474"
"1001219329","65664","3210","3664"
"1001217628","65665","3110","3678"
"1006040773","71729","3000","3300"
"1006040773","71730","3300","3726"
"1002909781","07282","2800","3550"
"1001218336","21235","3473","3539"
"1001218336","21235","2800","3473"
"1001218808","03722","3650","3689"
"1002909628","09730","3000","3660"
"1006040028","01418","3000","3735"
"1001218804","01420","2900","3650"
"1001216548","54984","2950","3367"
"1001218044","50958","3100","3604"
"1001215828","17743","3085","3674"
"1006042816","F5174","2700","3250"
"1006042816","F5165","3250","3470"
"1006041497","J6794","3200","3600"
"1001218642","23073","3000","3552"
"1006040680","71287","3000","3600"
"1001216682","71291","3150","3390"
"1006039331","55611","3000","3646"
"1001216682","71292","3390","3535"
"1038705292","50967","2800","3445"
"1001218005","25435","3350","3455"
"1001218448","00924","1120","3489"
"1006042206","J7322","3000","3690"
"1001215638","16842","3000","3694"
"1001217920","16404","3190","3650"
"1002910254","11674","3600","3740"
"1006040793","71753","3300","3800"
"1006047250","C6899","2900","3547"
"1001215486","13100","2700","3375"
"1025773060","34213","3000","3766"
"1006047471","D0677","3100","3719"
"1001218699","23355","2700","3482"
"1001218790","06560","3000","3853"
"1001218828","06561","1345","3682"
"1001219317","06562","3200","3698"
"1001218797","06563","30","1935"
"1006048456","53065","3000","3395"
"1002909899","15497","2700","3844"
"1006048276","64795","3200","3570"
"1001217410","08535","3100","3550"
"1001216545","08535","3000","3681"
"1001217702","55303","3145","3482"
"1006040332","67363","3000","3570"
"1030614699","48884","1250","3520"
"1001218692","23426","2700","3455"
"1001219170","D5019","2900","3576"
"1006041041","A1675","3000","3485"
"1006041041","A1676","3485","3657"
"1001217099","11032","3250","3660"
"1006040749","A0023","3000","3400"
"1001218782","C1920","3370","3704"
"1001218639","02244","2800","3444"
"1002909411","D5022","3000","3430"
"1001218042","D5033","3000","3653"
"1001217922","D5035","3000","3660"
"1001216723","D5036","2800","4065"
"1001218204","11106","3150","3410"
"1031523199","D6644","3100","3700"
"1032576744","D6825","2800","3455"
"1032690907","D6934","2000","3648"
"1033660799","D6993","2900","3650"
"1002910588","C1525","10","3320"
"1001215752","F3525","3320","3592"
"1001217493","22860","3400","3743"
"1036444695","D8942","3100","3400"
"1036556944","D8959","2700","3200"
"1002910460","20456","3000","3740"
"1001216711","20462","2800","3485"
"1001218682","A6955","3235","3905"
"1031893039","66048","3701","3883"
"1042660931","E1981","3340","3700"
"1030614713","D6454","2840","3490"
"1001218526","C1075","3520","3721"
"1006047831","D1297","2500","3610"
"1042660910","E2055","2900","3615"
"1001217988","24689","3450","3538"
"1042760845","E2124","2850","3555"
"1042763681","E2125","3050","3300"
"1028642332","D6177","2940","3532"
"1028444305","D6180","2800","3471"
"1043456684","E3036","2800","3450"
"1031535554","D6605","2990","3645"
"1043342090","E2747","2900","3320"
"1043342090","E2748","3320","3670"
"1036437236","D8815","2790","3300"
"1036445029","D9054","2900","3750"
"1043239022","E2625","3200","3750"
"1042763681","E2132","3300","3800"
"1042658243","E2135","3370","3775"
"1042658243","E2134","3050","3370"
"1043459899","E2908","2900","3725"
"1040926220","E0964","3000","3725"
"1040989108","E0965","2800","3470"
"1040988820","E1061","3040","3580"
"1040863283","E1988","3400","3500"
"1043449033","E2841","3300","3710"
"1038456362","D7995","2900","3050"
"1001218474","02361","3025","3408"
"1044203470","E5988","2900","3240"
"1044203470","E5994","3240","3750"
"1044201998","E6015","3580","3683"
"1044201995","E6019","2800","3643"
"1044242685","E6021","3000","3460"
"1044242685","E6022","3460","3740"
"1044594954","E6842","2790","3080"
"1044594954","E6843","3080","3500"
"1044121287","E4543","3090","3720"
"1044242686","E6050","3340","3748"
"1002910343","19631","2900","3660"
"1044155702","E4918","2950","3350"
"1044248384","E7243","3000","3630"
"1044254349","E6195","3370","3631"
"1044216974","E6727","2980","3120"
"1001219166","19716","2750","3500"
"1044262295","E6355","3500","3587"
"1044262295","E6354","2000","3500"
"1001217881","43996","3100","3435"
"1001215805","44008","3000","3250"
"1001215805","44009","3250","3655"
"1001218139","44036","3000","3355"
"1001218139","44037","3355","3649"
"1001218141","44037","3000","3420"
"1001218141","44038","3420","3644"
"1006513494","44044","1190","3430"
"1006513494","44045","3430","4037"
"1001218140","44046","3305","3625"
"1001216556","44047","3000","3675"
"1001218212","44053","3000","3305"
"1001218213","44054","3000","3645"
"1001215804","44055","3000","3675"
"1001217848","44059","3000","3531"
"1001217107","44075","2500","3100"
"1001217329","39924","3000","3742"
"1001217406","39945","3000","3790"
"1001218778","40024","3480","3696"
"1005737059","42812","3685","4212"
"1002911471","40046","3300","3745"
"1001218691","40165","3359","3396"
"1001217967","40858","3110","3506"
"1001218271","40872","3588","3666"
"1006039190","40389","3300","3635"
"1006470487","40928","3100","3416"
"1001218314","40960","2600","2900"
"1001217724","40961","3000","3400"
"1028094888","40964","2600","3370"
"1001218365","40973","1140","2200"
"1002910889","40979","3000","3346"
"1001218364","40979","2600","3150"
"1001218364","40980","3150","3406"
"1001218682","40984","2900","3700"
"1001218682","40985","3700","3904"
"1001218614","40988","2600","3150"
"1001218362","40988","3100","3349"
"1001218361","40991","2600","3403"
"1002911227","40996","3300","3363"
"1001218357","40996","2600","3371"
"1001218313","40997","1000","2800"
"1040611826","40997","3300","3344"
"1001218310","41001","2600","3300"
"1001218698","41001","3200","3377"
"1001218310","41002","3300","3354"
"1001218700","41002","2500","3100"
"1002911445","40453","3000","3651"
"1001215762","40560","3200","3685"
"1001215753","40565","2900","3636"
"1001218482","41013","3200","3496"
"1001218355","41017","3000","3433"
"1001218695","41022","2500","3275"
"1001218696","41022","1000","2800"
"1001218690","41026","3050","3351"
"1001218359","41027","2700","3416"
"1001218694","41029","2550","3348"
"1001218358","41033","415","2720"
"1001218358","41034","2720","3060"
"1001218758","41042","2600","3210"
"1001218758","41043","3210","3638"
"1001218303","41045","3150","3330"
"1001218266","44114","2850","3610"
"1001218036","44117","2500","3200"
"1001217669","44117","3477","3491"
"1001218036","44118","3200","3669"
"1001217957","44119","2800","3350"
"1001217957","44120","3350","3625"
"1001217839","44122","2900","3470"
"1002911157","44128","1108","3642"
"1001217354","44135","3600","3755"
"1001217953","44136","3450","3578"
"1001217749","44136","2800","3260"
"1001217753","44139","2900","3520"
"1013329221","44140","2800","3250"
"1001217754","44140","3200","3560"
"1013329221","44141","3250","3555"
"1001217731","44141","2800","3200"
"1001217731","44142","3200","3540"
"1002910086","44144","3300","3525"
"1001218696","41186","2880","3360"
"1001218696","41187","1000","2880"
"1001218771","44291","1350","3667"
"1001218766","44292","660","2720"
"1006513482","44316","2890","3602"
"1001218587","44417","300","1900"
"1001218587","44418","1900","3459"
"1001218587","44420","3459","3659"
"1001209054","44438","2900","3717"
"1001217860","41471","300","3628"
"1001218346","41557","2900","3691"
"1001208719","41651","3000","3660"
"1001218660","F1083","2900","3360"
"1002911155","41769","3200","3732"
"1002911156","41771","2900","4160"
"1006039359","41855","3000","3450"
"1001218588","44776","3385","3654"
"1001218705","25575","495","1640"
"1001218705","25587","1640","1805"
"1006039373","41920","2900","3611"
"1001217309","42090","1200","3250"
"1001217309","42091","3250","3643"
"1001218316","42239","3050","3927"
"1002909136","39412","3250","3360"
"1001218432","42351","2800","3200"
"1001218436","42402","2800","3310"
"1001218436","42403","3310","3473"
"1001218820","43569","3150","3622"
"1001219285","39569","3000","3620"
"1006043494","F0366","3000","3370"
"1001217724","25764","2800","3400"
"1001218098","39611","3000","3743"
"1001217407","39613","3000","3753"
"1002911363","39633","3100","3420"
"1002909160","39715","3400","3720"
"1001218439","42578","2970","3404"
"1046767265","F3713","2950","3685"
"1001218611","43778","1350","3636"
"1001216396","43780","2790","2895"
"1001218609","43781","2900","3651"
"1001218607","43781","3689","3690"
"1001216398","43795","3200","3391"
"1001218796","43796","2800","3410"
"1001218796","43797","3410","3637"
"1001218794","43797","3000","3200"
"1001218796","43798","3644","3660"
"1042547442","43809","2800","3500"
"1042547442","43810","3500","3700"
"1001215551","43815","3265","3367"
"1002911045","43818","3000","3696"
"1001215567","43829","3000","3378"
"1002909796","39847","2900","3775"
"1001218431","42795","3474","3489"
"1001218612","43834","2050","3300"
"1001218265","43855","2800","3698"
"1002909609","32193","3500","3650"
"1044127499","30700","2800","3535"
"1006513468","30713","3375","3910"
"1006513468","30714","2600","3375"
"1001215572","30725","3040","3365"
"1001218811","26480","0","100"
"1001218812","26480","1","110"
"1002910637","26575","1122","3250"
"1001216402","26606","2800","3560"
"1001218313","26687","3000","3922"
"1001215553","32556","3360","3385"
"1001218250","26763","3300","3356"
"1001218289","27047","2700","3250"
"1001217549","28860","3550","4173"
"1001217975","28864","3450","3602"
"1001215528","34112","2800","3426"
"1006039936","35481","2500","3492"
"1006039962","35506","2700","3150"
"1002910349","38453","3000","3630"
"1001216488","38482","2800","3395"
"1027796269","34213","3050","3764"
"1001218563","27247","3390","3466"
"1001218564","27247","3350","3428"
"1001218799","27254","2050","3260"
"1041343213","33595","3300","3715"
"1006039343","33690","3200","3741"
"1001218705","27752","1805","3164"
"1001218402","27880","2900","3461"
"1001218799","27880","3260","3619"
"1006039820","34795","2800","3696"
"1006039641","33923","2900","3602"
"1001219114","31323","3250","3535"
"1001216699","31536","3000","3380"
"1001218182","31540","2000","3435"
"1001216839","35140","3300","3697"
"1001218647","35293","1200","3585"
"1001215634","35307","3000","3608"
"1001217436","28673","2900","3750"
"1001216495","49140","2700","3516"
"1001216493","49154","3100","3382"
"1008369521","49156","3357","3417"
"1001216497","49160","3100","3520"
"1001216668","49298","2800","3150"
"1001217693","49316","1650","2950"
"1001218269","45148","1100","3430"
"1001216657","49471","3100","3638"
"1001215558","45374","2900","3343"
"1042908411","46330","2800","3408"
"1001216662","49577","3000","3702"
"1001218404","49644","3250","3353"
"1006046015","36235","2800","3450"
"1002909375","36366","2940","3600"
"1001217697","46849","3200","3587"
"1001216648","46902","3100","3670"
"1001216653","46912","2800","3500"
"1001216653","46913","3500","3684"
"1001216652","46922","3050","3650"
"1001289652","28690","3500","3643"
"1001218763","29037","680","1400"
"1002910701","29047","3500","4040"
"1001217128","39150","3000","3875"
"1001216679","34021","3323","3581"
"1034469056","34028","2725","3370"
"1001215620","34092","2800","3365"
"1001218390","47454","3200","3496"
"1002911183","27745","2800","3575"
"1002911362","39296","3010","3640"
"1002909386","39366","3000","3650"
"1006795666","39368","3200","3656"
"1006039764","34474","2900","3660"
"1001218570","47689","1600","3300"
"1001218570","47690","3300","3491"
"1001218571","47691","2300","3421"
"1001218572","47692","2700","3459"
"1001218573","47693","40","2200"
"1001218573","47694","2200","3470"
"1001217826","47696","2900","3463"
"1001217825","47696","2340","3200"
"1001217823","47697","2700","3463"
"1001217824","47698","2800","3557"
"1001218799","26373","80","951"
"1002910388","34734","3000","3822"
"1001215610","37375","2800","3372"
"1006039844","34831","2800","3701"
"1006039856","34868","2700","3458"
"1002909796","48098","450","1600"
"1002909796","48100","3400","3642"
"1001218815","48101","2700","3370"
"1001218815","48102","3370","3716"
"1001217717","48196","2950","3571"
"1001217976","48243","2975","3659"
"1001217974","48245","3040","3656"
"1001218705","48295","3340","3585"
"1001218552","48377","3300","3380"
"1001218792","48378","3603","3652"
"1001216758","48729","2900","3592"
"1001218357","48787","3374","3500"
"1006046347","36547","3000","3720"
"1001218604","30024","3250","3606"
"1044127499","30029","3535","3601"
"1001216470","48961","2800","3400"
"1001216470","48962","3400","3455"
"1001216514","48964","2500","3545"
"1001216475","49009","2700","3200"
"1001216516","49016","2700","3530"
"1001216518","49040","2900","3482"
"1001216482","49041","3000","3665"
"1001218509","49041","2900","3300"
"1001216474","49042","2690","3383"
"1001216483","49047","2850","3400"
"1001216483","49048","3400","3444"
"1001216485","49052","2900","3570"
"1001216491","49052","2900","3576"
"1002911093","49074","3200","3481"
"1001216658","49110","1000","2800"
"1001218252","49112","2850","3395"
"1006040004","35691","3000","3720"
"1001217130","10436","2900","3664"
"1001217115","10443","3100","3800"
"1001217879","10466","2900","3617"
"1001219328","03257","2900","3565"
"1001217418","03276","1050","3630"
"1001217418","03277","3650","3814"
"1001218810","09354","3260","3672"
"1001218207","17474","2800","3495"
"1001215624","17522","2700","3450"
"1036447204","17545","2900","3570"
"1001289448","06212","1200","3589"
"1001215516","06304","2900","3498"
"1001216681","06305","2900","3200"
"1001216681","06306","3200","3606"
"1001215520","06307","2810","3350"
"1001215520","06308","2800","3427"
"1001215533","06309","2700","2900"
"1001215533","06310","2900","3350"
"1001215534","06311","2800","3356"
"1001217563","06316","2750","3420"
"1002910390","06317","10","2700"
"1001218351","06324","500","1925"
"1001218351","06325","1925","3000"
"1001218351","06326","3000","3303"
"1001215564","06327","2900","3415"
"1001216700","06330","2900","3393"
"1001215575","06330","2900","3250"
