KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1001276754","15-155-71067","-98.4710177","37.9705899","1787","DF","Kinderhookian Stage","3648","","","04/15/1999"
"1001276755","15-155-03099","-98.4698707","37.9724059","1787","DF","Lansing Group","3340","","","04/15/1999"
"1001276755","15-155-03099","-98.4698707","37.9724059","1787","DF","Viola Limestone Formation","3742","","","04/15/1999"
"1001276756","15-155-03100","-98.471013","37.9751227","1785","DF","Viola Limestone Formation","3721","","","04/15/1999"
"1001276757","15-155-02352","-98.4641386","37.9787664","1793","DF","Viola Limestone Formation","3721","","","04/15/1999"
"1001276757","15-155-02352","-98.4641386","37.9787664","1793","DF","Lansing Group","3316","","","04/15/1999"
"1001276757","15-155-02352","-98.4641386","37.9787664","1793","DF","Stone Corral Formation","1350","","","04/15/1999"
"1001276758","15-155-02317","-98.4698651","37.9778453","1789","DF","Lansing Group","3320","","","04/15/1999"
"1001276758","15-155-02317","-98.4698651","37.9778453","1789","DF","Viola Limestone Formation","3738","","","04/15/1999"
"1001276758","15-155-02317","-98.4698651","37.9778453","1789","DF","Stone Corral Formation","465","","","04/15/1999"
"1001276759","15-155-02318","-98.4698632","37.9796584","1792","DF","Viola Limestone Formation","3708","","","04/15/1999"
"1001276760","15-155-02350","-98.4698595","37.9832846","1822","DF","Lansing Group","3360","","","04/15/1999"
"1001276761","15-155-01010","-98.4514515","37.9760767","1799","KB","Kinderhookian Stage","3765","","","04/15/1999"
"1001276761","15-155-01010","-98.4514515","37.9760767","1799","KB","Mississippian System","3709","","","04/15/1999"
"1001276761","15-155-01010","-98.4514515","37.9760767","1799","KB","Viola Limestone Formation","3892","","","04/15/1999"
"1001276761","15-155-01010","-98.4514515","37.9760767","1799","KB","Kansas City Group","3664","","","04/15/1999"
"1001276769","15-155-01992","-98.4698609","37.9651587","1788","DF","Lansing Group","3371","","","04/15/1999"
"1001276769","15-155-01992","-98.4698609","37.9651587","1788","DF","Viola Limestone Formation","3807","","","04/15/1999"
"1001276770","15-155-02354","-98.4687217","37.9678793","1790","DF","Stone Corral Formation","478","","","04/15/1999"
"1001276770","15-155-02354","-98.4687217","37.9678793","1790","DF","Viola Limestone Formation","3772","","","04/15/1999"
"1001276771","15-155-01993","-98.4595626","37.967887","1769","DF","Kinderhookian Stage","3708","","","04/15/1999"
"1001276771","15-155-01993","-98.4595626","37.967887","1769","DF","Topeka Limestone Formation","3349","","","04/15/1999"
"1001276771","15-155-01993","-98.4595626","37.967887","1769","DF","Mississippian System","3679","","","04/15/1999"
"1001276771","15-155-01993","-98.4595626","37.967887","1769","DF","Viola Limestone Formation","3840","","","04/15/1999"
"1001276772","15-155-02117","-98.4641421","37.9678831","1778","DF","Stone Corral Formation","485","","","04/15/1999"
"1001276772","15-155-02117","-98.4641421","37.9678831","1778","DF","Viola Limestone Formation","3767","","","04/15/1999"
"1001276773","15-155-02355","-98.4664319","37.9678812","1787","DF","Stone Corral Formation","458","","","04/15/1999"
"1001276773","15-155-02355","-98.4664319","37.9678812","1787","DF","Viola Limestone Formation","3765","","","04/15/1999"
"1001276773","15-155-02355","-98.4664319","37.9678812","1787","DF","Lansing Group","3338","","","04/15/1999"
"1001276774","15-155-02353","-98.4710114","37.9678774","1798","DF","Stone Corral Formation","478","","","04/15/1999"
"1001276774","15-155-02353","-98.4710114","37.9678774","1798","DF","Viola Limestone Formation","3775","","","04/15/1999"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Topeka Limestone Formation","2822","","","04/15/1999"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Lansing Group","3312","","","04/15/1999"
