KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1036040215","15-015-23698","-96.9104854","37.8872625","1391","KB","Douglas Sand","1486","","Geological Report","04/18/2023"
"1036040217","15-015-23699","-96.9044571","37.8872828","1391","KB","Admire","652","","Geological Report","04/18/2023"
"1036040217","15-015-23699","-96.9044571","37.8872828","1391","KB","Burlingame","812","","Geological Report","04/18/2023"
"1036040217","15-015-23699","-96.9044571","37.8872828","1391","KB","White Cloud Shale","846","","Geological Report","04/18/2023"
"1036040217","15-015-23699","-96.9044571","37.8872828","1391","KB","White Cloud Limestone","900","","Geological Report","04/18/2023"
"1036040217","15-015-23699","-96.9044571","37.8872828","1391","KB","White Cloud Sandstone","908","","Geological Report","04/18/2023"
"1036040217","15-015-23699","-96.9044571","37.8872828","1391","KB","Howard","953","","Geological Report","04/18/2023"
"1036040217","15-015-23699","-96.9044571","37.8872828","1391","KB","Topeka","1062","","Geological Report","04/18/2023"
"1036040217","15-015-23699","-96.9044571","37.8872828","1391","KB","Lecompton","1254","","Geological Report","04/18/2023"
"1036040217","15-015-23699","-96.9044571","37.8872828","1391","KB","Oread","1361","","Geological Report","04/18/2023"
"1036040217","15-015-23699","-96.9044571","37.8872828","1391","KB","Douglas Sand","1477","","Geological Report","04/18/2023"
"1036282715","15-015-23717","-96.904896","37.8890937","1393","KB","Admire","635","","Geological Report","04/18/2023"
"1036282715","15-015-23717","-96.904896","37.8890937","1393","KB","Burlingame","810","","Geological Report","04/18/2023"
"1036282715","15-015-23717","-96.904896","37.8890937","1393","KB","White Cloud Limestone","900","","Geological Report","04/18/2023"
"1036282715","15-015-23717","-96.904896","37.8890937","1393","KB","White Cloud Sand","906","","Geological Report","04/18/2023"
"1036282715","15-015-23717","-96.904896","37.8890937","1393","KB","Howard","954","","Geological Report","04/18/2023"
"1036282715","15-015-23717","-96.904896","37.8890937","1393","KB","Topeka","1062","","Geological Report","04/18/2023"
