KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1006128828","15-163-22990","-99.5758071","39.1352188","2143","KB","Stone Corral Formation","1649","","ACO-1","04/15/1999"
"1006128828","15-163-22990","-99.5758071","39.1352188","2143","KB","Arbuckle Group","3795","","ACO-1/Driller's Log","01/18/2006"
"1006129320","15-163-23239","-99.4799162","39.1578699","2231","KB","Lansing Group","3485","","ACO-1","04/15/1999"
"1006128828","15-163-22990","-99.5758071","39.1352188","2143","KB","Kansas City Group","3662","","ACO-1","04/15/1999"
"1006128828","15-163-22990","-99.5758071","39.1352188","2143","KB","Topeka Limestone Formation","3195","","ACO-1","04/15/1999"
"1006128828","15-163-22990","-99.5758071","39.1352188","2143","KB","Toronto Limestone Member","3422","","ACO-1","04/15/1999"
"1006128828","15-163-22990","-99.5758071","39.1352188","2143","KB","Stone Corral Formation","1605","1643","ACO-1/Driller's Log","01/18/2006"
"1006128828","15-163-22990","-99.5758071","39.1352188","2143","KB","Topeka Limestone Formation","3195","","ACO-1/Driller's Log","01/18/2006"
"1006128828","15-163-22990","-99.5758071","39.1352188","2143","KB","Heebner Shale Member","3405","","ACO-1/Driller's Log","01/18/2006"
"1006128828","15-163-22990","-99.5758071","39.1352188","2143","KB","Toronto Limestone Member","3422","","ACO-1/Driller's Log","01/18/2006"
"1006128828","15-163-22990","-99.5758071","39.1352188","2143","KB","Lansing Group","3442","","ACO-1/Driller's Log","01/18/2006"
"1006128828","15-163-22990","-99.5758071","39.1352188","2143","KB","Kansas City Group","","3662","ACO-1/Driller's Log","01/18/2006"
"1006128828","15-163-22990","-99.5758071","39.1352188","2143","KB","Base Morrowan Member","","3711","ACO-1/Driller's Log","01/18/2006"
"1006128852","15-163-23002","-99.4756983","39.1646162","2197","KB","Arbuckle Group","3764","","ACO-1","04/15/1999"
"1006128852","15-163-23002","-99.4756983","39.1646162","2197","KB","Heebner Shale Member","3406","","ACO-1","04/15/1999"
"1006128852","15-163-23002","-99.4756983","39.1646162","2197","KB","Toronto Limestone Member","3429","","ACO-1","04/15/1999"
