KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1001230537","15-065-01386","-99.6315225","39.2681325","2223","KB","Lansing Group","3398","","ACO-1/Driller's Log","09/29/2005"
"1001230537","15-065-01386","-99.6315225","39.2681325","2223","KB","Base Morrowan Member","","3630","ACO-1/Driller's Log","09/29/2005"
"1001230537","15-065-01386","-99.6315225","39.2681325","2223","KB","Arbuckle Group","3698","","ACO-1/Driller's Log","09/29/2005"
"1001230537","15-065-01386","-99.6315225","39.2681325","2223","KB","Heebner Shale Member","3360","","ACO-1/Driller's Log","09/29/2005"
"1001230539","15-065-02335","-99.659208","39.2768431","2178","KB","Arbuckle Group","3720","","ACO-1","04/15/1999"
"1001230539","15-065-02335","-99.659208","39.2768431","2178","KB","Heebner Shale Member","3330","","ACO-1","04/15/1999"
"1001230539","15-065-02335","-99.659208","39.2768431","2178","KB","Lansing Group","3370","","ACO-1","04/15/1999"
"1001230539","15-065-02335","-99.659208","39.2768431","2178","KB","Precambrian System","4131","","ACO-1","04/15/1999"
"1001230540","15-065-01412","-99.657199","39.2761904","2187","KB","Arbuckle Group","3657","","ACO-1","04/15/1999"
"1001230540","15-065-01412","-99.657199","39.2761904","2187","KB","Lansing Group","3368","","ACO-1","04/15/1999"
"1001230541","15-065-02682","-99.6511471","39.2752403","2221","KB","Heebner Shale Member","3343","","ACO-1","04/15/1999"
"1001230541","15-065-02682","-99.6511471","39.2752403","2221","KB","Lansing Group","3384","","ACO-1","04/15/1999"
