KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Herington Limestone Member","2574","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Hutchinson Salt Member","2304","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Iola Limestone Formation","4350","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Lansing Group","4170","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Lansing Group","4128","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Little Osage Shale Member","4931","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Matfield Shale Formation","2822","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Mississippian System","5466","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Muncie Creek Shale Member","4398","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Marmaton Group","4766","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Upper Kearny Member","5295","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Morrowan A Sandstone Bed","5317","5330","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Odell Shale Formation","2628","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Paddock Shale Member","2591","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Pennsylvanian System","3242","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Root Shale Formation","3390","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Severy Shale Formation","3608","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Shawnee Group","3612","","HUG ELOG-JH","07/01/2003"
