"KID","BOX_NUMBER","STARTING_DEPTH","ENDING_DEPTH"
"1001299944","06777","2025","3225"
"1005742017","06779","2700","2861"
"1001302055","06779","2700","2860"
"1001302114","54177","2250","2485"
"1001302915","66359","2050","2275"
"1001303146","66440","2200","2390"
"1001302975","66475","2665","2998"
"1002942999","A6835","2900","3365"
"1001300843","A8704","2500","3364"
"1001302400","61347","3070","3174"
"1001298761","61561","2350","3272"
"1001303027","61590","0","3289"
"1001301945","61638","2620","3090"
"1001302088","A9234","3286","3305"
"1002943905","A9288","2600","3100"
"1001298498","01744","3060","3219"
"1001299757","02276","2000","3000"
"1001295907","02294","2700","3123"
"1001299769","00025","2750","3204"
"1001300696","00082","2900","3297"
"1001299885","00083","2324","2907"
"1001299906","00088","2700","3165"
"1001295550","00156","2300","2997"
"1001301235","00697","2900","3372"
"1006134650","A3495","2650","3115"
"1001298821","01240","2900","3148"
"1001301364","01300","2600","3055"
"1006138926","64933","2300","3190"
"1001298831","68502","1400","1920"
"1006139127","65029","2200","2840"
"1001303068","23661","3020","3130"
"1001304884","59842","2974","3100"
"1006447236","66048","2800","3365"
"1001299911","66292","2100","3175"
"1001302906","66319","2075","2244"
"1001296455","66319","2075","2252"
"1001305013","A5994","3103","3272"
"1001300011","61465","2300","3256"
"1001300012","61475","2500","3261"
"1001303114","61482","2100","2380"
"1006134405","A1017","2600","3160"
"1001301385","A6252","2900","3270"
"1002943600","62738","2200","2750"
"1002943600","62739","2750","3260"
"1006138930","62948","2000","2700"
"1006138930","62949","2700","3200"
"1006134622","A2082","1500","1900"
"1006134622","A2083","1900","3430"
"1006134693","A2369","2600","3070"
"1001302397","A7017","2850","3115"
"1006138255","A7038","2740","2918"
"1001304954","02456","2600","3088"
"1001304954","02457","3088","3251"
"1006134403","A2855","1600","3345"
"1001303270","02646","2500","3174"
"1001298486","02663","2850","3075"
"1001299916","00121","2750","3158"
"1006133799","00646","2500","3264"
"1001301672","00653","2500","3008"
"1006514354","23461","3010","3289"
"1001296566","00946","2285","3168"
"1002943814","01022","2265","3253"
"1006134095","69342","2800","3345"
"1006139407","64425","1590","2625"
"1006139017","64461","1500","2200"
"1006139019","64513","2200","2500"
"1006139019","64514","2500","3174"
"1006139051","64755","2500","2849"
"1006138944","64806","2500","3165"
"1001296326","A4549","2850","3295"
"1001299993","24350","2200","2426"
"1037343261","65295","90","950"
"1037343261","65296","950","2650"
"1001298534","65341","2901","2913"
"1001295475","65349","2400","2629"
"1001295475","65350","2629","2887"
"1033764471","65383","2500","2898"
"1001304930","65384","2400","2975"
"1002943407","60534","2650","3355"
"1001304418","71400","2730","3385"
"1001301058","60932","2000","3198"
"1001195043","C2118","2915","2915"
"1001303197","B3450","2600","3047"
"1030420900","B5268","2500","2900"
"1030386162","B5771","2500","3265"
"1030612787","D5641","3000","3275"
"1001302084","B6825","80","3290"
"1006133204","B6968","1500","3080"
"1006133308","B7036","2000","3249"
"1006133366","B7098","2200","3090"
"1001195033","B1126","2780","3246"
"1002944053","B1141","2200","2440"
"1002943844","B1153","3095","3239"
"1006138177","C4263","2150","2920"
"1001301475","B1363","2950","3152"
"1006137890","B9219","2680","3216"
"1006138801","D3706","2200","3236"
"1001300814","C1094","2700","2920"
"1002943405","C1097","3185","3340"
"1001305205","C1136","2515","3164"
"1001301086","C1164","2100","2670"
"1006139401","C5567","3000","3130"
"1006138288","C7397","2280","3190"
"1001190004","B6527","2575","3448"
"1002944172","C1606","2600","2956"
"1001195218","C2160","2600","3291"
"1001304507","B7473","2900","3176"
"1001302055","B1000","2700","2860"
"1006136635","B1031","2200","2490"
"1032577356","B4032","830","3150"
"1032577356","B4033","3150","3297"
"1006135029","J8406","2200","2900"
"1006135225","J5736","1810","2420"
"1036283008","D8901","2200","3270"
"1001302097","G1981","2231","2407"
"1037555509","D7203","2500","2870"
"1037555509","D7206","2870","3275"
"1001299765","F1332","3282","3285"
"1002943407","24982","3250","3355"
"1036806739","D9019","2600","2900"
"1001300110","24714","300","1020"
"1001298734","24776","2600","3300"
"1001297292","06791","2895","3268"
"1046223650","F1671","2110","2900"
"1046223650","F1672","2900","3215"
"1006135648","F2187","3200","3744"
"1044089972","E4283","2620","3360"
"1043982114","F5069","2300","3240"
"1006135451","J8478","2290","2530"
"1006135451","J8479","2530","3330"
"1001296327","J6065","2900","3130"
"1006135600","J8593","1370","3213"
"1031523831","G1450","2800","2950"
"1006136257","G2113","2700","3345"
"1001195100","G2236","3050","3268"
"1001300844","F0965","3200","3378"
"1001300844","F0980","2500","2900"
"1044059649","E4276","2600","3320"
"1044592236","E6901","3020","3370"
"1044015528","E4353","3200","3440"
"1047019498","F4506","2240","3320"
"1042325173","24926","3115","3219"
"1002943396","28014","3295","3395"
"1001301689","28562","3000","3181"
"1044562523","E6708","2250","2570"
"1045105362","E9965","2090","2680"
"1044856111","E8491","2590","3377"
"1044182464","E5705","2850","3410"
"1046443930","F1857","2700","3209"
"1001299091","27349","3110","3214"
"1046115873","29314","3291","3405"
"1002943333","24887","2950","3310"
"1006136245","F7729","2100","3201"
"1046822471","F4205","2050","3200"
"1006135773","F8129","2400","3313"
"1006135913","F8142","2000","2600"
"1006135913","F8132","2600","3223"
"1006135650","F6684","2500","3189"
"1006136231","F7560","2300","3208"
"1006136027","F9215","2300","3250"
"1006135773","F8114","2000","2400"
"1006135993","G1385","3050","3260"
"1052370530","X1321","2450","3100"
"1052370530","X1322","3100","3260"
"1006136226","G1836","2270","3339"
"1006514337","G2051","2325","3118"
"1052453823","X1726","2500","2900"
"1052453823","X1741","2900","3250"
"1006020969","36826","2800","3292"
"1001300188","G1302","2700","3214"
"1001302910","35898","2924","3157"
"1006136157","G0782","2300","3275"
"1006135367","51660","2000","3130"
"1001195218","G1912","1100","2600"
"1001303051","G0805","2135","2235"
"1001303051","G0817","2235","3391"
