KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1025763818","15-003-22575","-95.2887552","38.2519163","","","Lexington Coal Bed","715.05","715.39","TROY JOHNSON THESIS","12/02/2004"
"1029098784","15-003-22421","-95.2788608","38.2557249","1050","GL","Pedee","37","","Completion Form","02/27/2014"
"1029098784","15-003-22421","-95.2788608","38.2557249","1050","GL","Lansing","138","","Completion Form","02/27/2014"
"1029098784","15-003-22421","-95.2788608","38.2557249","1050","GL","Kansas City","453","","Completion Form","02/27/2014"
"1029098784","15-003-22421","-95.2788608","38.2557249","1050","GL","Pleasonton","630","","Completion Form","02/27/2014"
"1029098784","15-003-22421","-95.2788608","38.2557249","1050","GL","Cherokee Sand","852","","Completion Form","02/27/2014"
"1037893380","15-003-24493","-95.1382607","38.3018607","1072","GL","Kansas City","","387","ACO-1/Driller's Log","06/04/2009"
"1037929222","15-003-24503","-95.139414","38.3038103","1080","GL","Kansas City","","368","ACO-1/Driller's Log","05/21/2009"
"1037929318","15-003-24504","-95.1404155","38.3040099","1076","GL","Kansas City","","347","ACO-1/Driller's Log","05/21/2009"
"1037989812","15-003-24513","-95.190529","38.3021942","967","GL","Kansas City","","290","ACO-1/Driller's Log","06/01/2009"
